brand,model,form_factor,has_microphone,is_wireless,type,color,price_usd,min_freq,max_freq,color_yellow,color_gray,color_orange,color_purple,color_beige,color_blue,color_pink,color_gold,color_amber,color_green,color_silver,color_gunmetal,color_black,color_red,color_white,color_brown,color_camo,color_copper,color_multicolor,brand_grouped,brand_encoded,price_cat
Ergoguys,2800-RD,1,0,0,0,Black / Red,18.09,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Ergoguys,10,0
Ergoguys,2924AVPS,0,0,0,0,Black / White,19.19,40.0,18000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Ergoguys,10,0
Ergoguys,3064AV-USB,1,1,0,0,Black / Silver,21.95,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Ergoguys,10,0
Ergoguys,HPK-1550,0,0,0,0,Black / Silver,32.21,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Ergoguys,10,0
FNATIC,REACT,0,0,0,0,Black / Silver,61.98,20.0,40000.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Other,17,1
G.Skill,RIPJAWS SV710,0,1,0,0,Black,19.98,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,17,0
Genius,Lychas HS G550,0,1,0,0,Black,98.88,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,17,1
Genius,Mordax HS G600,0,1,0,0,Black / Green,125.59,20.0,20000.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Other,17,1
Gigabyte,GP-FLY,1,0,0,0,Black / Silver,18.52,15.0,20000.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Other,17,0
HP,OMEN 800,0,1,0,1,Black / Red,37.96,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Other,17,0
Harman Kardon,HARKARNC,0,0,0,0,Black / Silver,229.99,16.0,20000.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Harman Kardon,11,2
Harman Kardon,J55BLK,1,0,0,0,Black / Silver,89.99,10.0,24000.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Harman Kardon,11,1
Harman Kardon,J55IWOR,1,0,0,0,Orange / White,99.95,10.0,24000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Harman Kardon,11,1
Harman Kardon,J88IBLK,0,1,0,0,Black / Silver,94.99,8.0,24000.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Harman Kardon,11,1
Harman Kardon,J88IWHT,0,1,0,0,White,129.99,8.0,24000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Harman Kardon,11,1
Harman Kardon,J88IWOR,0,1,0,0,Orange / White,129.99,8.0,24000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Harman Kardon,11,1
Harman Kardon,J88WOR,0,0,0,0,Orange / White,129.99,8.0,24000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Harman Kardon,11,1
Hercules,DJ-Adv G501,1,0,0,0,Black / Green,129.99,10.0,25000.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Other,17,1
Hercules,HDP DJ-Pro M1001,0,0,0,0,Black / Blue,132.59,5.0,30000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,17,1
HiFiMAN,HE-400i,0,0,0,1,Black,184.71,20.0,35000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,17,2
HiFiMAN,HE300,0,0,0,0,Black / Silver,154.0,15.0,22000.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Other,17,1
IOGEAR,Kaliber Gaming NUKLEUS,0,1,0,0,Black,29.93,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,17,0
JBL,Quantum 100,0,1,0,0,Black,27.95,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,JBL,12,0
JBL,Quantum 100,0,1,0,0,White,39.95,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,JBL,12,0
JBL,Quantum 100,0,1,0,0,Blue,39.95,20.0,20000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,JBL,12,0
JBL,Quantum 200,0,1,0,0,Black,59.95,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,JBL,12,1
JBL,Quantum 300,0,1,0,0,Black,49.95,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,JBL,12,1
JBL,Quantum 400,0,1,0,0,Black,69.95,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,JBL,12,1
JBL,Quantum 600,0,1,1,0,Black,129.95,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,JBL,12,1
JBL,Quantum 800,0,1,1,0,Black,179.95,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,JBL,12,2
JBL,Quantum One,0,1,0,0,Black,249.95,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,JBL,12,2
JVC,HA-RX500,0,0,0,0,Black / White,24.95,10.0,22000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Other,17,0
JVC,HARX700,0,0,0,0,Black,41.15,8.0,25000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,17,0
JVC,HARX900,0,0,0,0,Black,64.61,7.0,26000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,17,1
Kingston,HyperX Cloud Alpha,0,1,0,0,Black / Red,79.98,13.0,27000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Kingston,13,1
Kingston,HyperX Cloud Alpha Cloud 9 Edition,0,1,0,0,Black / Blue,114.12,13.0,27000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Kingston,13,1
Kingston,HyperX Cloud Alpha S,0,1,0,0,Blue / Black,103.03,13.0,27000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Kingston,13,1
Kingston,HyperX Cloud Alpha S,0,1,0,0,Black,99.99,13.0,27000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Kingston,13,1
Kingston,HyperX Cloud Core,0,1,0,0,Black / Red,120.0,15.0,25000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Kingston,13,1
Kingston,HyperX Cloud Flight,0,1,1,0,Black / Red,130.66,15.0,23000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Kingston,13,1
Kingston,HyperX Cloud Flight S,0,1,1,0,Black / Silver,159.99,10.0,22000.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Kingston,13,1
Kingston,HyperX Cloud II,0,1,0,0,Gunmetal,80.98,15.0,25000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Kingston,13,1
Kingston,HyperX Cloud II,0,1,0,0,Black / Red,79.0,15.0,25000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Kingston,13,1
Kingston,HyperX Cloud MIX,0,1,1,0,Black / Silver,129.99,10.0,40000.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Kingston,13,1
Kingston,HyperX Cloud Orbit S,0,1,0,0,Black / Gray,264.99,10.0,50000.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Kingston,13,2
Kingston,HyperX Cloud Revolver,0,1,0,0,Silver,119.99,12.0,28000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Kingston,13,1
Kingston,HyperX Cloud Revolver S,0,1,0,0,Silver,134.99,12.0,28000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Kingston,13,1
Kingston,HyperX Cloud Stinger,0,1,0,0,Black / Red,39.99,18.0,23000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Kingston,13,0
Koss,CS100 USB,1,1,0,0,Black / Silver,19.98,30.0,16000.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Koss,14,0
Koss,CS100 USB,1,1,0,0,Black / Silver,30.94,30.0,16000.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Koss,14,0
Koss,CS95,1,1,0,0,Black / Silver,14.83,30.0,16000.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Koss,14,0
Koss,CS95USB,1,1,0,0,Black / Silver,23.74,30.0,16000.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Koss,14,0
Koss,PORTAPROKTC,1,0,0,0,Black / Silver,71.0,15.0,25000.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Koss,14,1
Koss,PortaPro,1,0,0,1,Black / Blue,34.99,15.0,25000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Koss,14,0
Koss,QZ9922,0,0,0,0,Black / Silver,48.98,40.0,20000.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Koss,14,1
Koss,QZPRO,0,0,0,0,Black / Silver,39.88,40.0,20000.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Koss,14,0
Koss,SB40,0,1,0,0,Black,29.51,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Koss,14,0
Koss,SB42,0,1,0,0,Black,47.12,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Koss,14,1
Koss,SB45,0,1,0,0,Black / White,31.0,18.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Koss,14,0
Koss,SB45 07,0,1,0,0,Black / White,36.98,18.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Koss,14,0
Koss,SB45 USB,0,1,0,0,Black / Silver,32.99,18.0,20000.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Koss,14,0
Koss,SB49,0,1,0,0,Black / White,57.94,18.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Koss,14,1
Koss,TD85 07,0,1,0,0,Black / Silver,45.99,20.0,17000.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Koss,14,1
Koss,UR/10,1,0,0,0,Black / Silver,14.99,60.0,20000.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Koss,14,0
Koss,UR/29,0,0,0,0,Black / Silver,23.99,18.0,20000.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Koss,14,0
Logitech,G PRO,0,1,0,0,Black,91.99,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Logitech,15,1
Logitech,G230,0,1,0,0,Black / Red,84.95,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Logitech,15,1
Logitech,G231 PRODIGY,0,1,0,0,Black / Orange,98.5,20.0,20000.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Logitech,15,1
Logitech,G233 PRODIGY,0,1,0,0,Black / Blue,78.68,20.0,20000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Logitech,15,1
Logitech,G332,0,1,0,0,Black / Red,29.99,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Logitech,15,0
Logitech,G35,0,1,0,0,Black,308.88,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Logitech,15,2
Logitech,G430,0,1,0,0,Black / Blue,219.99,20.0,20000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Logitech,15,2
Logitech,G432,0,1,0,0,Black / Blue,39.99,20.0,20000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Logitech,15,0
Logitech,G633 Artemis Spectrum,0,1,0,0,Black / Blue,134.94,20.0,20000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Logitech,15,1
Logitech,G635,0,1,0,0,Black / Blue,69.99,20.0,20000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Logitech,15,1
Logitech,G733,0,1,1,0,Blue,189.0,20.0,20000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Logitech,15,2
Logitech,G733,0,1,1,0,White / Gray,119.99,20.0,20000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Logitech,15,1
Logitech,G733,0,1,1,0,Black,119.99,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Logitech,15,1
Logitech,G930,0,1,1,0,Black / Red,299.97,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Logitech,15,2
Logitech,G933 Artemis Spectrum,0,1,1,0,Black / Blue,243.37,20.0,20000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Logitech,15,2
Logitech,G935,0,1,1,0,Black / Blue,119.99,20.0,20000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Logitech,15,1
Logitech,G935,0,1,1,0,Black,119.99,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Logitech,15,1
Logitech,H110,1,1,0,0,Black / Silver,24.99,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Logitech,15,0
Logitech,H111,1,1,0,0,Black,19.98,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Logitech,15,0
Logitech,H340,1,1,0,0,Black,22.99,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Logitech,15,0
Logitech,H390,1,1,0,0,Black / Silver,27.99,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Logitech,15,0
Logitech,H650e,1,1,0,0,Black / Silver,77.99,50.0,10000.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Logitech,15,1
Logitech,H650e,1,1,0,0,Black,75.99,50.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Logitech,15,1
Logitech,H800,1,1,0,0,Black,69.98,30.0,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Logitech,15,1
Logitech,H820e,1,1,0,0,Black / Silver,163.5,150.0,7000.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Logitech,15,1
Logitech,Pro X Gaming,0,1,0,0,Black,129.99,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Logitech,15,1
LucidSound,LS35X,0,1,1,0,Black,179.99,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,17,2
LucidSound,LS41,0,1,1,0,Black,199.96,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,17,2
LyxPro,HAS-30,0,0,0,0,Black,44.99,15.0,26000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,17,0
MSI,DS501,0,1,0,0,Black / Red,24.95,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Other,17,0
MSI,DS502,0,1,0,0,Black / Red,44.99,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Other,17,0
MSI,IMMERSE GH50,0,1,0,0,Black,64.98,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,17,1
MSI,Immerse GH30,0,1,0,0,Black / Red,39.99,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Other,17,0
Mad Catz,F.R.E.Q. 3,0,0,0,0,Black / Red,99.99,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Mad Catz,16,1
Mad Catz,F.R.E.Q. 3,0,0,0,0,Black / Silver,29.99,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Mad Catz,16,0
Mad Catz,F.R.E.Q. 3,0,0,0,0,Black / White,99.99,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Mad Catz,16,1
Mad Catz,F.R.E.Q. M,0,1,0,0,Black / Red,49.99,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Mad Catz,16,1
Mad Catz,F.R.E.Q. M,0,1,0,0,Black / Red,48.99,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Mad Catz,16,1
Mad Catz,F.R.E.Q.4D,0,0,0,0,Black / Silver,49.0,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Mad Catz,16,1
Microsoft,L2 LifeChat LX-1000,1,1,0,0,Black,58.99,80.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,17,1
Microsoft,LifeChat LX-6000,1,1,0,0,Black / Silver,45.13,75.0,20000.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Other,17,1
Microsoft,Surface Headset,0,1,1,0,Gray,175.0,20.0,20000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,17,1
Monoprice,8323,0,0,0,0,Black,29.96,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,17,0
Monoprice,Monolith M1060,0,0,0,1,Black / Brown,239.99,10.0,50000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Other,17,2
Monoprice,Monolith M565,0,0,0,1,Black / Brown,186.98,10.0,45000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Other,17,2
Panasonic,RP-DJS400-A,1,0,0,0,Black / Blue,39.99,10.0,27000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Panasonic,18,0
Panasonic,RP-DJS400-G,1,0,0,0,Green / White,35.0,10.0,27000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,Panasonic,18,0
Panasonic,RP-DJS400-R,1,0,0,0,Black / Red,86.0,10.0,27000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Panasonic,18,1
Panasonic,RP-HC720-K,0,0,0,0,Black,146.9,10.0,30000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Panasonic,18,1
Panasonic,RP-HT21,1,0,0,0,Black / Silver,12.99,16.0,22000.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Panasonic,18,0
Panasonic,RP-HT227,0,0,0,0,Black / Silver,24.99,18.0,22000.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Panasonic,18,0
Panasonic,RP-HX35-R,1,0,0,0,Black / Red,9.99,10.0,25000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Panasonic,18,0
Panasonic,RP-HX35-W,1,0,0,0,White,11.95,10.0,25000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Panasonic,18,0
Panasonic,RP-HX40-PK,1,0,0,0,Pink / Black,24.95,10.0,25000.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Panasonic,18,0
Panasonic,RP-HXC40-K,1,0,0,0,Black / Silver,19.98,10.0,25000.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Panasonic,18,0
Panasonic,RP-HXD3W-K,1,0,0,0,Black / Silver,34.4,10.0,25000.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Panasonic,18,0
Philips,Fidelio X2HR/00,0,0,0,1,Black,148.99,5.0,40000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Philips,19,1
Philips,LFH2236/00,1,0,0,0,Black / Silver,29.0,18.0,20000.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Philips,19,0
Philips,SHB9100RD,1,0,1,0,Black / Red,60.13,18.0,21000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Philips,19,1
Philips,SHL5200WT/28,1,0,0,0,White,49.99,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Philips,19,1
Philips,SHO7205/BK,1,0,0,0,Black / Red,39.95,12.0,24000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Philips,19,0
Philips,SHO7205/WT,1,0,0,0,White / Blue,42.51,12.0,24000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Philips,19,0
Philips,SHP9500,0,0,0,1,Black,78.9,12.0,35000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Philips,19,1
Philips,SHP9600/00,0,0,0,1,Black / Copper,129.99,12.0,35000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Philips,19,1
Philips,X3/00,0,0,0,1,Black,199.0,5.0,40000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Philips,19,2
Pioneer,SE-A1000,0,0,0,0,Black / Silver,99.95,10.0,30000.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Pioneer,20,1
Pioneer,SE-D10MT-W,1,0,0,0,White,53.82,8.0,28000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Pioneer,20,1
Pioneer,SE-MJ721I-K,1,0,0,0,Black,46.88,6.0,28000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Pioneer,20,1
Pioneer,SE-MJ721I-T,1,0,0,0,Brown,47.46,6.0,28000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Pioneer,20,1
Pioneer,SE-MJ751I,1,0,0,0,Black,24.98,8.0,28000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Pioneer,20,0
Plantronics,.Audio 355,0,1,0,0,Black,49.99,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,17,1
Plantronics,Blackwire 5220,1,1,0,0,Red / Black,84.99,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Other,17,1
Plantronics,Blackwire 7225,1,1,0,0,Black,132.99,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,17,1
Plantronics,Rig 800HD,0,1,1,1,Black / Gold,159.0,20.0,20000.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Other,17,1
Polk,Striker P1,0,1,0,0,Black,64.45,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,17,1
Pyle Audio,PHPDJ1,0,0,0,0,Black / Silver,25.48,20.0,22000.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Other,17,0
Pyle Audio,PHPMC2,0,1,0,0,Black / White,19.14,20.0,22000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Other,17,0
RCA,HP5041,1,0,0,2,Red / White,11.8,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Other,17,0
RCA,HP5042,1,0,0,2,Black / Gray,17.17,20.0,20000.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,17,0
RCA,HP5043,1,0,0,2,Black / Silver,23.99,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Other,17,0
ROCCAT,Kave XTD 5.1 Premium,0,1,0,0,Black / Blue,339.9,20.0,20000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,ROCCAT,21,2
ROCCAT,Kave XTD Stereo,0,1,0,0,Black / Blue,58.65,20.0,20000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,ROCCAT,21,1
ROCCAT,Kave XTD Stereo Camo Charge,0,1,0,0,Camo,44.28,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ROCCAT,21,0
ROCCAT,Kave XTD Stereo Desert Strike,0,1,0,0,Black / Green,154.28,20.0,20000.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,ROCCAT,21,1
ROCCAT,Khan Aimo,0,1,0,0,White / Black,119.99,10.0,40000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,ROCCAT,21,1
ROCCAT,Kulo - Virtual 7.1 Gaming Headset,1,1,0,0,Black,38.99,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,ROCCAT,21,0
ROCCAT,Renga Boost,0,1,0,2,Black,116.94,20.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,ROCCAT,21,1
Razer,Adaro,0,0,0,0,Black / Green,34.99,20.0,20000.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Razer,22,0
Razer,BlackShark V2,0,1,0,0,Black / Green,99.96,12.0,28000.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Razer,22,1
